ad_id,is_viewd,hour,browser,fold,site_id,site_domain,site_category,user_id,device_vendor,device_type,connection,screen width,ad height,load time (ms),attempt index,avg scroll depth in url,traffic_source
1.81955869575416E+019,0,10,facebook ios,1,85f751fd,c4e18dd6,50e219e0,e3e23312,160b211b,mobile,3G,320,50,2676,0,100,serach
1.83739584688128E+019,0,10,facebook ios,1,fec6e632,ace5b8fd,3e814130,ffcf1397,1ebc7efd,mobile,wifi,320,50,2648,3,77,serach
2.24074456950495E+017,0,10,facebook ios,1,85f751fd,c4e18dd6,50e219e0,ad98585a,1f0bc64f,mobile,2G,320,50,2676,0,100,direct
2.61448753044921E+018,0,10,chrome,1,77d50753,e5c63a6a,50e219e0,c96f1845,90bcc8bd,tablet,wifi,320,50,2624,0,100,serach
4.36330997980467E+018,0,10,facebook ios,1,85f751fd,c4e18dd6,50e219e0,05738a24,6332421a,mobile,wifi,320,50,1722,0,21,direct
5.71149701350813E+018,0,10,facebook ios,1,1fbe01fe,f3845767,28905ebd,f0e16f79,a5bce124,mobile,wifi,320,50,2545,0,100,serach
6.38384782784932E+018,0,10,facebook ios,1,85f751fd,c4e18dd6,50e219e0,704f48d6,9a891c4a,mobile,wifi,320,50,2709,3,77,direct
7.2402999637257E+018,0,10,facebook ios,1,4e7614cf,c1aa3c04,f028772b,971a258b,d4897fef,mobile,wifi,320,50,2747,0,24,serach
7.57952299102494E+018,0,10,facebook ios,1,85f751fd,c4e18dd6,50e219e0,9a16a59b,981edffc,mobile,2G,320,50,2721,1,29,direct
8.31243857794773E+018,0,10,facebook ios,1,bb4524e7,d733bbc3,28905ebd,07b3cb61,6afc734f,mobile,wifi,320,50,2747,0,24,social
9.53174565152741E+018,0,10,facebook ios,1,85f751fd,c4e18dd6,50e219e0,d9e9c27a,36d749e5,mobile,wifi,320,50,1722,0,21,direct
1.03429706186639E+019,0,11,facebook ios,1,1fbe01fe,f3845767,28905ebd,7ab152a5,f5267723,mobile,wifi,320,50,2616,0,49,social
1.15014546093961E+019,1,11,facebook ios,1,1fbe01fe,f3845767,28905ebd,a1e99bce,711ee120,mobile,wifi,320,50,2616,0,49,direct
1.21868010755346E+019,0,11,facebook ios,1,1fbe01fe,f3845767,28905ebd,8a014cbb,c6263d8a,mobile,wifi,320,50,2616,0,49,social
1.40863504267624E+019,1,11,facebook ios,2,57fe1b20,5b626596,f028772b,2500e78f,3e7932d7,mobile,wifi,320,50,572,2,68,social
1.44511478651279E+018,0,11,facebook ios,1,b99a2c43,cc962a1f,f028772b,f815a116,ab145aa1,mobile,wifi,320,50,2680,3,58,direct
1.49134303563399E+019,0,11,facebook ios,1,85f751fd,c4e18dd6,50e219e0,a2437e66,1f0bc64f,mobile,2G,320,50,2676,0,100,serach
1.5056478894749E+019,0,11,facebook ios,2,e151e245,7e091613,f028772b,2957d394,d4897fef,mobile,wifi,320,50,2647,2,77,social
1.53527950613136E+019,1,11,facebook ios,1,85f751fd,c4e18dd6,50e219e0,a3d43a8a,975a4e58,mobile,3G,320,50,2676,0,100,social
1.56051225436669E+019,0,11,facebook ios,1,85f751fd,c4e18dd6,50e219e0,0cc6db32,7a044878,mobile,3G,320,50,2749,0,100,direct
1.57127903733329E+019,0,11,facebook ios,1,85f751fd,c4e18dd6,50e219e0,1d23473a,5db079b5,mobile,2G,320,50,2749,0,100,social
1.63821784612109E+019,0,11,facebook ios,2,d9750ee7,98572c79,f028772b,9409cfcb,711ee120,mobile,wifi,320,50,1993,2,67,serach
1.68730151587472E+019,0,11,facebook ios,2,b7e9786d,b12b9f85,f028772b,85f90fd8,be6db1d7,mobile,wifi,320,50,2528,0,100,serach
1.70894735685528E+019,0,11,facebook ios,2,e151e245,7e091613,f028772b,233f0000,1f0bc64f,mobile,wifi,320,50,2716,3,77,social
1.75312891824034E+019,0,11,facebook ios,2,e151e245,7e091613,f028772b,d548d71a,77bf3c3c,mobile,2G,320,50,2647,2,77,social
1.78730057132938E+019,1,11,facebook ios,1,85f751fd,c4e18dd6,50e219e0,46394fdc,cb7ca6a2,mobile,wifi,320,50,2667,0,100,social
1.894478223567E+018,0,11,facebook ios,1,5bcf81a2,9d54950b,f028772b,924a7e5f,0a3aa014,mobile,wifi,320,50,2748,0,21,direct
2.24304912553966E+018,0,11,facebook ios,1,b99a2c43,cc962a1f,f028772b,cd3b75e5,cbb77256,mobile,wifi,320,50,2680,3,58,direct
2.25598833390854E+018,0,11,facebook ios,2,e151e245,7e091613,f028772b,2451e422,c4cff2ea,mobile,wifi,320,50,2647,2,77,direct
2.42066181285833E+018,0,11,facebook ios,1,85f751fd,c4e18dd6,50e219e0,e654ea05,711ee120,mobile,wifi,320,50,1722,0,21,direct
2.46025726141356E+018,0,11,chrome,1,9e8e8d09,16a36ef3,50e219e0,0c09dde5,6fbf9f9f,tablet,wifi,320,50,2624,0,100,serach
3.38155573027641E+018,0,11,facebook ios,2,856e6d3f,58a89a43,f028772b,cb7b7e74,8a4875bd,mobile,wifi,320,50,2747,0,24,social
3.67524473526245E+018,0,11,facebook ios,1,5b08c53b,7687a86e,3e814130,9b1fe278,18d8fb90,mobile,wifi,300,250,1994,2,67,direct
4.74740096033188E+018,0,11,facebook ios,2,5b4d2eda,16a36ef3,f028772b,fa1478e1,d4897fef,mobile,wifi,320,50,2658,3,77,social
6.63566454049944E+018,0,11,facebook ios,1,1fbe01fe,f3845767,28905ebd,26994be9,0fadd2fe,mobile,wifi,320,50,2616,0,49,social
7.24075271527163E+018,0,11,facebook ios,2,5b4d2eda,16a36ef3,f028772b,13d4e3c9,be6db1d7,mobile,wifi,320,50,761,3,77,serach
9.07034281572167E+018,0,11,facebook ios,2,57ef2c87,bd6d812f,f028772b,a6382494,d787e91b,mobile,wifi,320,50,2039,2,68,social
1.00493018871011E+019,0,12,facebook ios,1,85f751fd,c4e18dd6,50e219e0,0bcb2af7,1f0bc64f,mobile,wifi,320,50,2748,0,21,serach
1.01228172557703E+019,1,12,facebook ios,1,1fbe01fe,f3845767,28905ebd,4fdf0302,76dc4769,mobile,wifi,320,50,2545,0,100,serach
1.07603407610588E+019,1,12,facebook ios,1,1fbe01fe,f3845767,28905ebd,59c7ae73,d787e91b,mobile,wifi,320,50,2616,0,49,direct
1.19368543740229E+017,0,12,facebook ios,1,85f751fd,c4e18dd6,50e219e0,da35af22,5db079b5,mobile,2G,320,50,2749,0,100,direct
1.23767029341617E+019,0,12,facebook ios,1,85f751fd,c4e18dd6,50e219e0,951f7334,1f0bc64f,mobile,wifi,320,50,423,2,68,direct
1.24166916090946E+019,0,12,facebook ios,1,85f751fd,c4e18dd6,50e219e0,417f4303,2891f384,mobile,wifi,320,50,2720,1,29,serach
1.30545745546631E+019,0,12,facebook ios,1,4e7614cf,c1aa3c04,f028772b,16eede68,1ccc7835,mobile,wifi,320,50,2747,0,24,direct
1.31109705693051E+019,1,12,facebook ios,1,85f751fd,c4e18dd6,50e219e0,3b8cd616,51313a4c,mobile,wifi,320,50,2717,2,77,serach
1.32160974891259E+019,0,12,facebook ios,1,a831e579,8a429b45,f028772b,fadf993c,03683bd4,mobile,wifi,320,50,2707,3,39,serach
1.4582948737521E+019,0,12,chrome,1,f17ebd97,5888d1c7,50e219e0,f54f5b7c,f384cd72,tablet,wifi,320,50,2684,2,48,social
1.45877329416668E+019,0,12,facebook ios,1,85f751fd,c4e18dd6,50e219e0,b9bbd4a2,36b67a2a,mobile,wifi,320,50,2736,0,100,direct
1.46664228724166E+019,0,12,facebook ios,1,ff108d09,a62cb348,f028772b,c85578bc,96a7c171,mobile,wifi,320,50,2643,2,77,social
1.47099773596679E+019,1,12,facebook ios,2,d9750ee7,98572c79,f028772b,488a9a3e,3bd9e8e7,mobile,wifi,320,50,1993,2,67,serach
1.50842655663348E+019,0,12,facebook ios,1,85f751fd,c4e18dd6,50e219e0,73bc1b0b,15a4af7e,mobile,wifi,320,50,2736,0,100,direct
1.58736312412386E+019,0,12,facebook ios,1,85f751fd,c4e18dd6,50e219e0,80c079bf,2ea4f8ba,mobile,wifi,320,50,2351,3,39,social
1.71059352487743E+019,0,12,facebook ios,1,1fbe01fe,f3845767,28905ebd,23acfa59,4ea23a13,mobile,wifi,320,50,2616,0,49,social
1.71203183528652E+018,0,12,facebook ios,1,85f751fd,c4e18dd6,50e219e0,85f2fffb,cd5b1559,mobile,2G,320,50,2676,0,100,serach
1.79580761455343E+019,0,12,facebook ios,1,5b08c53b,7687a86e,3e814130,13db18f3,76dc4769,mobile,wifi,300,250,2295,2,77,serach
1.81474082794243E+019,0,12,facebook ios,1,5b08c53b,7687a86e,3e814130,80345ca2,aaffed8f,mobile,wifi,300,250,1994,2,67,social
1.83839656882232E+019,0,12,facebook ios,1,1fbe01fe,f3845767,28905ebd,9bff25dc,8a4875bd,mobile,wifi,320,50,1722,0,21,social
1.9908055276279E+018,0,12,facebook ios,1,1fbe01fe,f3845767,28905ebd,d7827f48,a0f5f879,mobile,wifi,320,50,2616,0,49,social
3.11340651273091E+017,0,12,facebook ios,1,85f751fd,c4e18dd6,50e219e0,35be5c5e,4ea23a13,mobile,wifi,320,50,2748,0,21,serach
3.12792346854173E+018,0,12,facebook ios,1,85f751fd,c4e18dd6,50e219e0,4f02211d,5db079b5,mobile,2G,320,50,2749,0,100,direct
3.52411212915975E+018,0,12,facebook ios,2,e151e245,7e091613,f028772b,c8346cba,c2dc1259,mobile,wifi,320,50,2716,3,77,direct
3.90255059971214E+018,0,12,facebook ios,1,517b8671,ac5abf20,f028772b,90cc89a1,9fef9da8,mobile,wifi,320,50,2747,0,24,social
4.56599256908262E+018,1,12,facebook ios,1,6c5b482c,7687a86e,3e814130,348533f2,1f0bc64f,mobile,wifi,300,250,1994,2,67,social
4.78538953156007E+018,0,12,facebook ios,1,85f751fd,c4e18dd6,50e219e0,d8678c42,4ea23a13,mobile,wifi,320,50,2717,2,77,serach
5.12516732967542E+018,0,12,facebook ios,1,e3c09f3a,d262cf1e,28905ebd,a9229aec,1ccc7835,mobile,wifi,320,50,2748,0,21,direct
5.78397393343692E+018,0,12,facebook ios,2,57ef2c87,bd6d812f,f028772b,5aeec4ea,d4897fef,mobile,wifi,320,50,2747,0,24,direct
6.57120082009101E+018,0,12,facebook ios,2,57ef2c87,bd6d812f,f028772b,94589a95,76dc4769,mobile,wifi,320,50,2039,2,68,social
7.91917548680529E+017,0,12,facebook ios,1,85f751fd,c4e18dd6,50e219e0,cff022ef,24f6b932,mobile,wifi,320,50,2753,0,4,serach
8.13951484207611E+018,0,12,facebook ios,1,4e7614cf,c1aa3c04,f028772b,a3cb4af7,8a4875bd,mobile,wifi,320,50,2747,0,24,social
8.97669483360586E+018,0,12,facebook ios,1,d9750ee7,98572c79,f028772b,b66bf1a4,711ee120,mobile,wifi,320,50,547,3,77,serach
1.06050006718395E+019,0,13,facebook ios,1,d6137915,bb1ef334,f028772b,049ecbf6,6ac9eb05,mobile,wifi,320,50,2316,0,84,direct
1.06801437263057E+018,1,13,facebook ios,2,d9750ee7,98572c79,f028772b,7607ef88,36c6b1de,mobile,wifi,320,50,2617,0,49,direct
1.14620957033786E+019,0,13,facebook ios,1,85f751fd,c4e18dd6,50e219e0,60054be2,7a044878,mobile,2G,320,50,2749,0,100,direct
1.23504845177624E+019,1,13,facebook ios,2,e151e245,7e091613,f028772b,a66b6c47,77bf3c3c,mobile,2G,320,50,2647,2,77,direct
1.2371950607808E+019,0,13,facebook ios,1,1fbe01fe,f3845767,28905ebd,7bab0534,c6263d8a,mobile,wifi,320,50,2616,0,49,serach
1.2750318373015E+019,0,13,facebook ios,1,4e7614cf,c1aa3c04,f028772b,50898117,be6db1d7,mobile,wifi,320,50,2755,0,24,direct
1.32328553484361E+019,1,13,chrome,1,39cffaa4,d9e5838f,50e219e0,47126ba6,97868ca6,tablet,wifi,320,50,2684,2,48,direct
1.51296461796491E+019,0,13,facebook ios,1,85f751fd,c4e18dd6,50e219e0,d0b95d93,bb682933,mobile,wifi,320,50,2755,0,24,social
1.52116975299429E+019,0,13,facebook ios,1,5b08c53b,7687a86e,3e814130,9a5bd915,034b811d,mobile,wifi,300,250,1994,2,67,serach
1.57428997759525E+019,0,13,facebook ios,1,85f751fd,c4e18dd6,50e219e0,d7bc22e5,36b67a2a,mobile,wifi,320,50,2736,0,100,serach
1.79065211237775E+018,0,13,facebook ios,1,93eaba74,7687a86e,3e814130,c6563308,0153a639,mobile,wifi,300,250,1994,2,67,direct
1.81390566341182E+019,0,13,facebook ios,2,85f751fd,c4e18dd6,50e219e0,51cc63d9,526fa832,mobile,wifi,300,50,2709,3,77,direct
2.01357175354133E+018,0,13,facebook ios,1,85f751fd,c4e18dd6,50e219e0,462abd69,6715887e,mobile,wifi,320,50,2754,0,100,serach
2.96831166416555E+018,0,13,facebook ios,1,85f751fd,c4e18dd6,50e219e0,bc89fc2a,1f0bc64f,mobile,wifi,320,50,2754,0,100,direct
3.83914144298983E+018,0,13,facebook ios,2,57ef2c87,bd6d812f,f028772b,5da987f0,1f0bc64f,mobile,wifi,320,50,2039,2,68,social
5.70185275000922E+018,0,13,facebook ios,1,85f751fd,c4e18dd6,50e219e0,49be3f16,3bd9e8e7,mobile,3G,320,50,2676,0,100,social
6.339834691631E+018,0,13,facebook ios,1,85f751fd,c4e18dd6,50e219e0,52415570,1f0bc64f,mobile,3G,320,50,2676,0,100,direct
7.44836184762008E+018,0,13,facebook ios,2,e4d8dd7b,a17bde68,3e814130,7df65ba3,6e1e2240,mobile,wifi,320,50,761,3,77,serach
8.56357085390766E+018,0,13,facebook ios,1,1fbe01fe,f3845767,28905ebd,46b1dc9f,1b13b020,mobile,wifi,320,50,2684,2,48,social
8.80021131248114E+017,0,13,facebook ios,2,0a742914,510bd839,f028772b,5d9a82e0,4ea23a13,mobile,wifi,320,50,2495,2,77,serach
8.82058050303622E+018,1,13,facebook ios,2,e151e245,7e091613,f028772b,92455933,77bf3c3c,mobile,2G,320,50,2647,2,77,direct
1.00685450140344E+018,0,14,facebook ios,2,5b4d2eda,16a36ef3,f028772b,bf2ef5b7,8a4875bd,mobile,wifi,320,50,2526,0,100,direct
1.20853595746043E+019,1,14,facebook ios,2,0a742914,510bd839,f028772b,b7b98b6d,8a4875bd,mobile,wifi,320,50,1800,3,77,social
1.32926180680562E+018,0,14,facebook ios,1,85f751fd,c4e18dd6,50e219e0,5a29377b,46a414f4,mobile,2G,320,50,2676,0,100,serach
1.35393260834308E+019,0,14,facebook ios,1,5b08c53b,7687a86e,3e814130,888f81a9,5096d134,mobile,wifi,300,250,1994,2,67,direct
1.41454031553665E+019,1,14,facebook ios,1,1fbe01fe,f3845767,28905ebd,955d0efc,c6263d8a,mobile,wifi,320,50,2616,0,49,direct
1.54062303950435E+019,0,14,facebook ios,1,85f751fd,c4e18dd6,50e219e0,d495eaf4,be74e6fe,mobile,wifi,320,50,2658,3,77,social
1.62126755088058E+019,0,14,facebook ios,1,1fbe01fe,f3845767,28905ebd,a8536f3a,711ee120,mobile,wifi,320,50,2545,0,100,social
1.67233802645407E+019,0,14,facebook ios,1,235ba823,f6ebf28e,f028772b,4b0a1c04,d8337869,mobile,wifi,320,50,2755,0,24,serach
1.69143061745569E+019,0,14,facebook ios,1,85f751fd,c4e18dd6,50e219e0,74185d53,a5bce124,mobile,wifi,320,50,2667,0,100,social
1.70932269863119E+019,1,14,facebook ios,2,e151e245,7e091613,f028772b,97197627,5db079b5,mobile,2G,320,50,2647,2,77,direct
1.78313651781276E+019,0,14,facebook ios,1,85f751fd,c4e18dd6,50e219e0,f2434344,4ea23a13,mobile,2G,320,50,2749,0,100,social
1.81766414413877E+019,1,14,facebook ios,1,85f751fd,c4e18dd6,50e219e0,be3ed1b0,a0f5f879,mobile,wifi,320,50,2667,0,100,direct
2.00324296235061E+018,1,14,facebook ios,1,1fbe01fe,f3845767,28905ebd,41b4542e,1ccc7835,mobile,wifi,320,50,2616,0,49,direct
2.7392483374132E+018,0,14,facebook ios,1,85f751fd,c4e18dd6,50e219e0,c1d5e0bb,24f6b932,mobile,2G,320,50,2676,0,100,social
3.33179411702958E+018,0,14,facebook ios,1,85f751fd,c4e18dd6,50e219e0,7a151e31,0d0707c8,mobile,wifi,320,50,2648,3,77,social
5.67762976499816E+018,0,14,facebook ios,1,85f751fd,c4e18dd6,50e219e0,fc4e18b3,e4169825,mobile,wifi,320,50,2603,3,39,social
6.57872968376237E+018,1,14,facebook ios,1,85f751fd,c4e18dd6,50e219e0,2f6c9479,96629d1d,mobile,wifi,320,50,2667,0,100,serach
6.87485625683638E+018,0,14,facebook ios,1,85f751fd,c4e18dd6,50e219e0,94d9d3a0,fa61e8fe,mobile,wifi,320,50,1873,3,77,serach
7.1425892460485E+018,1,14,facebook ios,1,85f751fd,c4e18dd6,50e219e0,2879cb8a,570d21dc,mobile,wifi,320,50,2716,3,77,serach
7.8267791337847E+018,0,14,facebook ios,1,89a490f5,ce307e01,3e814130,4bf66403,8a4875bd,mobile,wifi,320,50,1800,3,77,direct
8.50198758494352E+018,0,14,facebook ios,1,1fbe01fe,f3845767,28905ebd,08fe34b3,eda4a627,mobile,wifi,320,50,1722,0,21,serach
9.17711930889748E+018,0,14,facebook ios,1,1fbe01fe,f3845767,28905ebd,cd56bc00,36d749e5,mobile,wifi,320,50,2616,0,49,direct
9.23912287633602E+018,0,14,facebook ios,1,1fbe01fe,f3845767,28905ebd,0301dcbc,8a4875bd,mobile,wifi,320,50,1722,0,21,direct
9.35723913380605E+018,0,14,facebook ios,2,e151e245,7e091613,f028772b,8a014cbb,1f0bc64f,mobile,wifi,320,50,1991,2,67,serach
9.74692386755705E+018,0,14,facebook ios,1,dcc019de,250469f8,3e814130,35bd4624,76dc4769,mobile,wifi,320,50,2755,0,24,serach
1.22034230059761E+019,0,15,facebook ios,1,85f751fd,c4e18dd6,50e219e0,c46380ca,a5bce124,mobile,wifi,320,50,2104,3,71,social
1.26075633588789E+019,0,15,facebook ios,1,85f751fd,c4e18dd6,50e219e0,db8dcaa5,aaffed8f,mobile,wifi,320,50,1873,3,77,serach
1.46308475777208E+018,1,15,facebook ios,1,5b08c53b,7687a86e,3e814130,ea03a0c9,5ec45883,mobile,wifi,300,250,2295,2,77,social
1.48368750786639E+019,0,15,facebook ios,1,85f751fd,c4e18dd6,50e219e0,a68d1b0c,0566c713,mobile,wifi,320,50,2667,0,100,direct
1.61726553951394E+019,0,15,facebook ios,1,2a68aa20,9b851bd8,3e814130,5a5f8ccf,0710fff9,mobile,wifi,320,50,2316,0,84,serach
1.83549844723425E+019,0,15,facebook ios,2,c63170c5,a9bba545,f028772b,12457d2c,ef726eae,mobile,wifi,320,50,761,3,77,social
1.83661683621485E+019,0,15,facebook ios,1,1fbe01fe,f3845767,28905ebd,dc3d611f,7dc3b26e,mobile,wifi,320,50,2616,0,49,direct
3.94336245144143E+018,0,15,chrome,1,85f751fd,c4e18dd6,50e219e0,41b3c0c3,31c22923,tablet,wifi,300,50,112,3,85,direct
5.00930769656374E+018,0,15,facebook ios,1,85f751fd,c4e18dd6,50e219e0,544f38f8,a5bce124,mobile,2G,320,50,2676,0,100,direct
5.037212862143E+018,0,15,chrome,1,9fe5a9e2,8f170f4a,50e219e0,2781ff45,01e29bbb,tablet,wifi,320,50,2684,2,48,direct
5.14993556764272E+018,0,15,facebook ios,1,85f751fd,c4e18dd6,50e219e0,2c29af78,aa35da31,mobile,wifi,320,50,1722,0,21,social
5.2359438018174E+018,0,15,facebook ios,1,5b08c53b,7687a86e,3e814130,c5d4672b,be87996b,mobile,2G,300,250,1994,2,67,serach
8.12017097033109E+018,0,15,facebook ios,1,85f751fd,c4e18dd6,50e219e0,dec302ae,1ccc7835,mobile,3G,320,50,2676,0,100,social
8.80344043909861E+018,0,15,facebook ios,1,1fbe01fe,f3845767,28905ebd,c3da72c8,4ea23a13,mobile,wifi,320,50,2545,0,100,serach
9.05591294454417E+018,0,15,facebook ios,1,1fbe01fe,f3845767,28905ebd,d68bffe3,1ebc7efd,mobile,wifi,320,50,2616,0,49,social
9.56999152389395E+018,0,15,facebook ios,2,5b4d2eda,16a36ef3,f028772b,d6b3b176,76dc4769,mobile,wifi,320,50,761,3,77,direct
9.77093154575845E+017,1,15,facebook ios,1,5b08c53b,7687a86e,3e814130,8de5d7c1,1f0bc64f,mobile,wifi,300,250,2162,2,67,serach
9.79368230787405E+018,0,15,facebook ios,1,85f751fd,c4e18dd6,50e219e0,75d745c6,aad45b01,mobile,wifi,320,50,2264,3,39,direct
1.1415169256806E+019,1,16,facebook ios,2,d9750ee7,98572c79,f028772b,4.3046E+038,553f099b,mobile,wifi,320,50,1993,2,67,social
1.22180918783341E+019,0,16,facebook ios,1,85f751fd,c4e18dd6,50e219e0,6d4dc3fc,4ffd3a7e,mobile,3G,320,50,2736,0,100,social
1.40491263601851E+019,0,16,facebook ios,1,b99a2c43,cc962a1f,f028772b,f34a3659,38fa23d7,mobile,wifi,320,50,2680,3,58,social
1.45068939412547E+019,0,16,facebook ios,2,5b4d2eda,16a36ef3,f028772b,c6eeabb9,daa861e9,mobile,wifi,320,50,2227,0,52,serach
1.51863860520338E+019,0,16,chrome,1,39cffaa4,c4e18dd6,50e219e0,7de75291,8a332ed1,tablet,wifi,320,50,2735,2,100,serach
1.54219266116135E+019,0,16,facebook ios,1,85f751fd,c4e18dd6,50e219e0,a6b75e39,f2790a6a,mobile,wifi,320,50,2603,3,39,social
1.55204370114476E+019,0,16,facebook ios,1,85f751fd,c4e18dd6,50e219e0,5fa11c28,4567d2e5,mobile,2G,320,50,2748,0,21,serach
1.64875377958466E+019,0,16,facebook ios,2,2d7bacb1,945bfb4b,f028772b,b00812cb,7abbbd5c,mobile,wifi,320,50,761,3,77,direct
1.6612065099652E+019,0,16,chrome,1,e17e3ba9,70a855bf,50e219e0,7c1f9da9,8debacdb,tablet,wifi,320,50,572,2,68,direct
1.68669143733079E+019,1,16,facebook ios,1,1fbe01fe,f3845767,28905ebd,7357d5f1,ecb851b2,mobile,wifi,320,50,2616,0,49,direct
1.73719659645755E+019,0,16,facebook ios,1,85f751fd,c4e18dd6,50e219e0,8accec69,7abbbd5c,mobile,wifi,320,50,2754,0,100,social
1.78230596550362E+019,0,16,other browser,2,85f751fd,c4e18dd6,50e219e0,b4ded774,00b1f3a7,desktop,2G,320,50,1174,3,77,social
1.81284043666662E+019,0,16,facebook ios,1,85f751fd,c4e18dd6,50e219e0,52f59565,d0b8cc7c,mobile,wifi,320,50,2717,2,77,direct
1.8214735725984E+019,0,16,facebook ios,1,85f751fd,c4e18dd6,50e219e0,7173d54b,1b13b020,mobile,wifi,320,50,2667,0,100,social
2.26033160950197E+018,0,16,facebook ios,1,85f751fd,c4e18dd6,50e219e0,6c853d11,1f0bc64f,mobile,wifi,320,50,2717,2,77,serach
5.62725852691168E+018,0,16,facebook ios,1,1fbe01fe,f3845767,28905ebd,e80a1cf8,8a4875bd,mobile,wifi,320,50,2724,0,100,social
6.12534909229305E+018,0,16,facebook ios,1,85f751fd,c4e18dd6,50e219e0,892ab2fe,5096d134,mobile,2G,320,50,2676,0,100,social
6.16526337705107E+018,0,16,facebook ios,1,85f751fd,c4e18dd6,50e219e0,2f35ec78,83ed0b87,mobile,2G,320,50,2480,3,39,direct
6.66443246764428E+018,0,16,facebook ios,1,1fbe01fe,f3845767,28905ebd,fa1d0de8,2203a096,mobile,wifi,320,50,2616,0,49,social
1.02271458830345E+019,0,17,facebook ios,1,1fbe01fe,f3845767,28905ebd,e8ac9b6b,8a4875bd,mobile,wifi,320,50,1722,0,21,social
1.04775183194065E+019,0,17,facebook ios,1,85f751fd,c4e18dd6,50e219e0,a4a9478c,be87996b,mobile,2G,320,50,1873,3,77,direct
1.08674195874169E+019,1,17,facebook ios,1,1fbe01fe,f3845767,28905ebd,7797b339,d787e91b,mobile,wifi,320,50,2299,2,48,direct
1.15465605202108E+019,1,17,facebook ios,1,f9c69707,e16ceb4b,28905ebd,ab609b29,1f0bc64f,mobile,wifi,300,250,2331,2,77,social
1.29273011564125E+019,0,17,facebook ios,2,5ee41ff2,17d996e6,f028772b,9168bbce,051263ee,mobile,wifi,320,50,827,3,77,social
1.47368300486781E+019,0,17,facebook ios,1,85f751fd,c4e18dd6,50e219e0,8c6eda22,1f0bc64f,mobile,wifi,320,50,2667,0,100,serach
1.57357180407535E+019,0,17,other browser,2,85f751fd,c4e18dd6,50e219e0,4ff54b71,f07e20f8,desktop,wifi,320,50,2709,3,77,direct
1.83429300210369E+019,0,17,facebook ios,1,85f751fd,c4e18dd6,50e219e0,dd657326,b4b19c97,mobile,wifi,320,50,2480,3,39,social
2.13529933254197E+017,0,17,facebook ios,1,85f751fd,c4e18dd6,50e219e0,dd080ffe,5096d134,mobile,wifi,320,50,2736,0,100,social
2.95918711928545E+018,0,17,facebook ios,1,1fbe01fe,f3845767,28905ebd,d494f268,8a4875bd,mobile,wifi,320,50,2724,0,100,direct
3.81050823037828E+018,0,17,facebook ios,1,1fbe01fe,f3845767,28905ebd,f640dfe0,1f0bc64f,mobile,wifi,320,50,2545,0,100,direct
3.81077627540498E+017,0,17,facebook ios,1,85f751fd,c4e18dd6,50e219e0,7ed30f6c,8a4875bd,mobile,wifi,320,50,2667,0,100,social
4.34110008897194E+018,0,17,facebook ios,1,1fbe01fe,f3845767,28905ebd,0af9ddd9,ff065cf0,mobile,2G,320,50,2545,0,100,social
6.65358781506566E+018,0,17,facebook ios,2,cffc1324,bc63ea42,335d28a8,394595ad,be74e6fe,mobile,wifi,320,50,1722,0,21,social
6.71066785731098E+018,1,17,facebook ios,1,85f751fd,c4e18dd6,50e219e0,c3091f2a,d4897fef,mobile,wifi,320,50,2667,0,100,serach
7.51051896523466E+018,0,17,facebook ios,1,1fbe01fe,f3845767,28905ebd,fec3c0a0,be6db1d7,mobile,wifi,320,50,2684,2,48,serach
7.61443170001104E+017,1,17,facebook ios,2,57fe1b20,5b626596,f028772b,ae8496d0,be6db1d7,mobile,wifi,320,50,761,3,77,serach
8.59117739895079E+018,0,17,facebook ios,1,85f751fd,c4e18dd6,50e219e0,de348559,aaffed8f,mobile,wifi,320,50,2736,0,100,serach
1.07377847225697E+019,0,18,facebook ios,1,85f751fd,c4e18dd6,50e219e0,6eabbebe,8d96a23d,mobile,2G,320,50,2667,0,100,direct
1.2122113441304E+019,0,18,facebook ios,1,85f751fd,c4e18dd6,50e219e0,fdcbcc53,5db079b5,mobile,2G,320,50,2736,0,100,direct
1.38658438288882E+019,0,18,facebook ios,1,85f751fd,c4e18dd6,50e219e0,4e3a9c6f,5096d134,mobile,wifi,320,50,2667,0,100,social
1.55946009388218E+019,0,18,facebook ios,1,85f751fd,c4e18dd6,50e219e0,f4286765,76dc4769,mobile,wifi,320,50,2717,2,77,direct
1.76243040229887E+019,0,18,facebook ios,1,85f751fd,c4e18dd6,50e219e0,a0121ac3,2ea4f8ba,mobile,wifi,320,50,2480,3,39,direct
2.39844134663031E+018,1,18,facebook ios,1,1fbe01fe,f3845767,28905ebd,503e21b7,be8a956b,mobile,wifi,320,50,2647,2,77,serach
3.08779431729569E+018,0,18,facebook ios,1,85f751fd,c4e18dd6,50e219e0,fd4d54ff,60eb1f19,mobile,wifi,320,50,2736,0,100,direct
6.38043939420381E+018,0,18,facebook ios,1,85f751fd,c4e18dd6,50e219e0,4734316,e3bb76b5,mobile,wifi,320,50,2480,3,39,serach
8.91760334405747E+018,1,18,facebook ios,1,1fbe01fe,f3845767,28905ebd,0db890de,8a4875bd,mobile,wifi,320,50,1722,0,21,serach
1.22016799559832E+019,0,19,facebook ios,1,6256f5b4,28f93029,f028772b,d90a7774,c3f7117b,mobile,wifi,320,50,2707,3,39,social
